36 4 0 5 0 0 0 1 5 3 2 999 0 1 1.4 94.465 -41.8 4.866 5228.1 0
51 9 1 3 0 1 0 0 4 0 6 999 0 1 -1.8 92.893 -46.2 1.244 5099.1 0
84 5 1 3 0 0 0 0 11 1 1 999 0 1 -3 92.713 -33 0.715 5023.5 1
60 5 1 3 0 2 2 0 7 2 2 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
43 0 1 3 0 2 2 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.858 5191 0
41 7 0 2 0 1 0 1 5 3 1 999 0 1 1.4 94.465 -41.8 4.866 5228.1 0
41 10 2 3 0 1 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
58 4 1 6 0 1 0 0 10 3 1 999 0 1 -1.1 94.767 -50.8 1.041 4963.6 0
32 1 2 6 0 1 1 0 6 2 2 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
52 4 0 6 0 0 1 1 4 1 3 999 0 1 1.1 93.994 -36.4 4.857 5191 0
45 9 2 5 0 1 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191 0
33 4 1 6 0 1 1 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8 0
25 9 1 5 0 0 0 0 6 3 3 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
32 9 1 5 0 1 0 0 5 0 1 999 0 1 -2.9 92.963 -40.8 1.266 5076.2 0
41 4 1 7 0 0 1 0 10 4 2 3 2 2 -3.4 92.649 -30.1 0.714 5017.5 1
27 0 2 3 0 0 0 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.41 5099.1 0
38 1 1 0 0 0 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.856 5191 0
37 9 1 5 2 1 1 0 6 1 1 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
46 9 1 5 0 1 0 0 3 3 1 999 1 0 -1.8 93.075 -47.1 1.41 5099.1 0
41 0 2 3 0 1 0 1 5 4 2 999 0 1 1.4 94.465 -41.8 4.967 5228.1 0
51 1 1 0 2 1 0 0 7 4 1 999 0 1 1.4 93.444 -36.1 4.966 5228.1 0
56 0 1 7 0 1 0 1 5 1 2 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
28 6 1 6 0 1 1 0 6 2 3 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
45 1 1 1 0 0 1 0 6 3 4 999 0 1 1.4 93.918 -42.7 4.968 5228.1 0
28 0 2 6 0 0 1 0 4 2 1 999 0 1 -1.8 92.893 -46.2 1.334 5099.1 0
44 4 1 3 0 1 0 1 5 3 3 999 0 1 1.4 94.465 -41.8 4.958 5228.1 0
34 1 1 2 0 1 0 0 4 1 1 999 0 1 -1.8 92.893 -46.2 1.344 5099.1 0
30 9 2 5 0 1 0 0 7 1 6 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
26 0 2 6 0 1 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.856 5191 0
41 1 1 2 0 1 0 0 6 1 1 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
37 1 1 5 0 1 0 0 4 0 1 999 1 0 -1.8 92.893 -46.2 1.244 5099.1 0
40 1 0 2 2 1 1 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191 0
36 7 1 3 0 0 0 0 4 3 2 999 0 1 -1.8 92.893 -46.2 1.327 5099.1 0
35 0 1 6 2 0 0 1 7 0 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
34 9 1 6 0 0 0 0 10 3 2 999 1 0 -0.1 93.2 -42 4.076 5195.8 0
33 2 1 6 0 0 0 0 6 0 2 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
54 4 1 6 0 1 0 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.365 5099.1 0
31 4 1 6 0 1 0 0 10 1 2 999 0 1 -0.1 93.2 -42 4.153 5195.8 0
37 9 1 5 0 0 0 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
49 0 0 2 0 0 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
32 9 2 6 0 0 0 0 3 2 1 999 0 1 -1.8 93.075 -47.1 1.445 5099.1 0
31 1 1 2 0 0 0 1 4 2 4 999 0 1 1.1 93.994 -36.4 4.857 5191 0
38 1 0 0 0 1 0 0 6 1 5 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
26 0 2 3 0 0 0 0 6 3 4 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
37 9 1 6 0 1 0 0 7 2 3 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
32 2 1 7 0 0 0 0 7 0 2 999 2 0 -2.9 92.201 -31.4 0.884 5076.2 0
57 7 0 0 0 0 0 0 4 3 6 999 0 1 -1.8 92.893 -46.2 1.266 5099.1 0
47 6 1 6 0 1 0 0 7 1 7 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
45 9 2 5 0 1 0 0 7 2 1 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
58 0 2 6 0 0 0 0 7 2 5 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
29 1 1 2 0 1 0 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
36 9 1 6 0 0 1 0 7 2 2 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
34 1 1 0 0 1 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191 0
32 6 2 6 0 1 0 0 6 3 1 14 1 2 -2.9 92.469 -33.6 1.072 5076.2 1
36 9 1 2 0 1 1 1 5 2 2 999 0 1 1.4 94.465 -41.8 4.864 5228.1 0
34 4 2 6 0 0 0 0 6 3 2 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
40 1 0 0 0 1 0 0 10 4 1 999 1 0 -0.1 93.2 -42 4.021 5195.8 0
54 0 2 6 0 0 0 0 4 0 1 999 0 1 -1.8 92.893 -46.2 1.264 5099.1 1
24 7 2 3 0 0 0 0 4 2 1 999 0 1 -1.8 92.893 -46.2 1.281 5099.1 0
46 6 1 2 2 0 0 1 4 0 2 999 0 1 1.1 93.994 -36.4 4.857 5191 0
49 1 1 0 2 1 0 1 5 3 2 999 0 1 1.4 94.465 -41.8 4.866 5228.1 0
48 1 1 1 0 0 1 0 6 1 1 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
36 1 1 2 0 0 0 0 4 1 2 999 0 1 -1.8 92.893 -46.2 1.291 5099.1 0
43 4 1 6 0 1 1 0 3 0 5 999 0 1 -1.8 93.075 -47.1 1.405 5099.1 0
42 0 1 6 0 0 0 0 6 3 5 999 0 1 1.4 93.918 -42.7 4.968 5228.1 1
39 7 0 3 0 1 0 1 4 3 2 999 0 1 1.1 93.994 -36.4 4.855 5191 0
30 9 2 3 0 0 0 0 7 0 2 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
48 1 1 0 0 0 1 0 4 2 1 999 0 1 -1.8 92.893 -46.2 1.334 5099.1 0
33 9 2 5 0 0 0 0 6 1 2 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
53 4 1 6 0 1 0 0 7 1 3 999 0 1 1.4 93.444 -36.1 4.966 5228.1 1
37 6 1 5 0 0 1 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
41 0 1 6 0 1 0 1 4 4 3 999 1 0 -1.8 93.876 -40 0.684 5008.7 0
44 1 1 1 0 1 1 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.856 5191 0
47 0 2 6 0 0 0 0 7 0 9 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
39 1 1 0 2 1 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.858 5191 0
57 0 1 6 0 0 1 1 5 3 1 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
33 1 2 0 0 1 0 0 9 4 1 999 1 0 -1.1 94.601 -49.5 0.972 4963.6 0
29 0 2 3 0 0 1 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.25 5099.1 0
31 0 1 6 0 1 0 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8 0
31 3 2 6 0 0 0 0 10 0 4 999 0 1 -1.1 94.767 -50.8 1.039 4963.6 0
32 8 2 6 0 0 0 0 10 3 2 999 0 1 -0.1 93.2 -42 4.076 5195.8 0
30 9 1 5 0 1 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.858 5191 0
31 0 1 3 0 0 0 0 7 3 2 999 0 1 1.4 93.444 -36.1 4.968 5228.1 0
46 10 0 3 2 1 1 1 4 4 15 999 0 1 1.1 93.994 -36.4 4.859 5191 0
40 1 1 1 2 0 0 1 4 3 1 999 0 1 1.1 93.994 -36.4 4.855 5191 0
34 9 1 5 0 1 0 0 7 4 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
47 1 1 2 0 1 0 0 7 0 3 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
31 9 2 5 0 0 0 0 10 1 2 999 1 0 -0.1 93.2 -42 4.153 5195.8 0
65 5 1 0 0 1 1 0 9 2 1 3 3 2 -1.1 94.601 -49.5 0.985 4963.6 1
23 8 2 3 0 0 1 0 8 3 2 3 2 2 -1.1 94.199 -37.5 0.878 4963.6 1
27 1 2 0 0 1 0 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.41 5099.1 0
57 0 1 6 2 0 0 0 6 3 15 999 0 1 1.4 93.918 -42.7 4.968 5228.1 0
55 0 0 7 2 1 0 1 5 0 1 999 0 1 1.4 94.465 -41.8 4.865 5228.1 0
29 7 2 6 0 0 0 0 7 0 1 6 1 2 -1.7 94.027 -38.3 0.904 4991.6 1
34 9 0 5 0 0 0 1 2 4 1 999 1 0 -1.8 93.369 -34.8 0.653 5008.7 1
42 11 1 6 0 0 1 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
33 0 0 3 0 1 0 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.859 5191 0
41 4 1 1 0 0 0 1 4 0 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
29 9 0 5 0 1 0 1 5 2 19 999 0 1 1.4 94.465 -41.8 4.962 5228.1 0
27 0 2 3 0 1 0 0 4 0 1 999 0 1 -1.8 92.893 -46.2 1.299 5099.1 0
47 1 2 2 2 1 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.957 5228.1 0
35 1 1 0 0 0 0 1 2 0 3 999 1 0 -1.8 93.369 -34.8 0.635 5008.7 1
30 7 0 3 0 1 0 1 4 3 2 999 0 1 1.1 93.994 -36.4 4.855 5191 0
29 8 2 5 0 0 0 0 10 3 3 3 2 2 -3.4 92.649 -30.1 0.714 5017.5 1
30 0 2 6 0 0 0 0 7 1 1 999 0 1 -1.7 94.027 -38.3 0.886 4991.6 1
37 9 2 6 0 1 1 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
38 8 2 7 0 0 0 0 2 0 6 999 0 1 -1.8 93.369 -34.8 0.639 5008.7 0
31 0 1 3 0 0 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.858 5191 0
25 1 2 2 2 1 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
27 1 2 1 2 0 0 1 4 3 1 999 0 1 1.1 93.994 -36.4 4.86 5191 0
31 9 2 7 0 0 0 0 7 0 2 999 0 1 -1.7 94.027 -38.3 0.898 4991.6 0
41 4 1 7 2 0 1 1 5 3 1 999 0 1 1.4 94.465 -41.8 4.866 5228.1 1
24 9 2 2 0 0 0 0 4 4 3 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
53 0 1 3 0 1 0 0 10 4 2 999 0 1 -0.1 93.2 -42 4.021 5195.8 0
30 0 1 1 0 1 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.958 5228.1 0
45 0 1 3 0 1 0 1 4 3 1 999 0 1 1.1 93.994 -36.4 4.86 5191 1
33 9 2 3 0 1 0 0 10 4 2 999 1 0 -0.1 93.2 -42 4.021 5195.8 0
41 9 1 5 0 0 1 1 4 4 2 999 0 1 1.1 93.994 -36.4 4.857 5191 0
49 7 1 2 0 1 0 0 7 3 2 999 0 1 1.4 93.444 -36.1 4.962 5228.1 0
54 1 1 0 2 0 1 0 7 3 3 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
48 1 1 1 0 1 0 0 7 3 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
30 0 2 6 0 1 0 0 10 3 1 999 1 0 -0.1 93.2 -42 4.076 5195.8 0
35 1 1 7 0 1 0 0 4 0 8 10 1 2 -1.8 92.893 -46.2 1.299 5099.1 0
54 3 1 3 0 1 0 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.365 5099.1 0
46 0 1 3 0 1 1 0 3 0 2 6 2 2 -1.8 93.749 -34.6 0.645 5008.7 0
31 0 2 6 0 1 0 1 9 1 1 999 0 1 -0.1 93.798 -40.4 4.86 5195.8 1
38 2 1 6 2 1 0 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.41 5099.1 0
34 9 1 5 2 0 1 1 4 2 4 999 0 1 1.1 93.994 -36.4 4.859 5191 0
39 0 1 6 0 0 0 0 6 0 3 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
18 8 2 2 0 1 0 0 7 1 1 999 0 1 -2.9 92.201 -31.4 0.884 5076.2 1
59 5 1 0 0 1 0 1 7 4 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
27 9 2 5 0 0 0 0 5 1 2 3 3 2 -1.7 94.055 -39.8 0.737 4991.6 0
52 5 1 6 0 1 0 1 10 3 2 999 0 1 -0.1 93.2 -42 4.076 5195.8 0
49 6 1 5 0 1 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191 0
57 4 1 6 0 1 1 0 10 1 2 999 1 0 -0.1 93.2 -42 4.153 5195.8 1
38 7 1 3 0 0 0 0 6 3 2 999 0 1 1.4 93.918 -42.7 4.968 5228.1 0
34 7 1 5 0 1 1 0 4 0 3 999 0 1 -1.8 92.893 -46.2 1.354 5099.1 0
50 1 2 5 0 0 0 0 4 2 2 999 0 1 -1.8 92.893 -46.2 1.281 5099.1 0
45 0 1 6 0 1 1 0 3 3 5 999 0 1 -1.8 93.075 -47.1 1.435 5099.1 1
44 9 1 3 0 0 0 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.864 5191 0
45 1 1 7 2 0 0 1 5 2 11 999 0 1 1.4 94.465 -41.8 4.962 5228.1 0
51 5 1 2 2 0 0 0 6 4 1 999 0 1 1.4 93.918 -42.7 4.959 5228.1 0
58 5 1 5 2 0 1 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191 0
21 1 2 2 0 0 0 0 4 0 2 999 0 1 -1.8 92.893 -46.2 1.244 5099.1 0
48 9 1 5 0 0 0 0 3 2 1 999 1 0 -1.8 93.075 -47.1 1.445 5099.1 0
30 0 2 6 0 1 0 0 7 0 3 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
49 4 1 6 0 0 0 1 5 3 2 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
36 0 2 5 0 1 1 1 4 2 4 999 0 1 1.1 93.994 -36.4 4.858 5191 1
80 5 1 4 2 1 1 0 7 1 1 6 1 2 -2.9 92.201 -31.4 0.883 5076.2 1
25 7 2 3 0 0 0 0 6 1 3 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
44 0 1 3 0 0 0 0 7 4 1 999 0 1 -2.9 92.201 -31.4 0.825 5076.2 0
47 1 1 0 2 0 0 0 4 3 3 999 0 1 -1.8 92.893 -46.2 1.266 5099.1 0
57 0 2 3 0 1 0 0 7 3 1 999 0 1 -2.9 92.201 -31.4 0.873 5076.2 1
36 9 1 5 0 1 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
40 7 2 3 0 1 1 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191 0
35 0 2 3 0 1 1 0 4 0 1 999 1 0 -1.8 92.893 -46.2 1.354 5099.1 0
27 10 2 6 0 0 0 1 5 2 2 999 0 1 1.4 94.465 -41.8 4.864 5228.1 0
29 0 2 6 0 0 1 0 7 0 6 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
33 1 2 0 0 2 2 0 6 0 3 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
58 4 1 6 2 0 0 1 4 2 5 999 0 1 1.1 93.994 -36.4 4.858 5191 0
26 4 1 6 0 0 0 0 4 3 4 999 0 1 -1.8 92.893 -46.2 1.266 5099.1 0
28 0 2 6 0 1 0 0 5 2 1 999 0 1 -2.9 92.963 -40.8 1.26 5076.2 1
30 7 2 3 0 0 0 1 6 3 5 999 0 1 1.4 93.918 -42.7 4.968 5228.1 0
55 9 0 5 2 0 0 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
28 7 1 3 0 0 0 0 6 3 2 999 0 1 1.4 93.918 -42.7 4.968 5228.1 1
30 10 1 2 0 0 0 0 6 4 2 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
37 9 2 2 0 0 1 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
45 1 0 2 0 1 1 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.859 5191 0
34 1 1 2 0 1 0 0 4 0 1 999 0 1 -1.8 92.893 -46.2 1.244 5099.1 0
50 7 1 3 0 1 0 1 4 0 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
45 4 1 6 2 0 0 0 6 2 2 999 0 1 1.4 93.918 -42.7 4.957 5228.1 0
25 0 2 3 0 0 0 1 5 0 2 999 0 1 1.4 94.465 -41.8 4.865 5228.1 0
48 7 0 3 0 1 1 0 3 0 2 999 1 0 -1.8 93.075 -47.1 1.405 5099.1 0
38 9 1 6 0 0 0 0 10 3 1 999 0 1 -0.1 93.2 -42 4.076 5195.8 0
51 9 0 7 2 0 0 1 6 4 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
21 8 2 3 0 0 0 0 4 3 1 999 1 0 -1.8 92.893 -46.2 1.266 5099.1 0
26 1 2 2 0 1 0 1 5 3 2 999 0 1 1.4 94.465 -41.8 4.866 5228.1 0
28 1 2 2 0 1 1 0 3 3 2 999 0 1 -1.8 93.075 -47.1 1.406 5099.1 0
28 8 2 2 0 0 0 1 7 2 2 6 2 2 -1.7 94.027 -38.3 0.9 4991.6 0
40 6 1 5 2 0 0 0 3 1 1 999 1 0 -1.8 93.075 -47.1 1.453 5099.1 0
38 1 1 5 0 1 0 1 10 1 2 999 0 1 -0.1 93.2 -42 4.153 5195.8 0
51 0 1 5 0 1 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
48 0 0 6 0 1 0 0 6 2 3 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
57 5 1 6 0 0 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
35 7 0 5 0 1 1 1 4 2 3 999 0 1 1.1 93.994 -36.4 4.857 5191 0
34 9 1 6 0 0 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
42 7 0 1 0 0 0 1 5 0 2 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
43 6 0 6 0 0 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
39 6 1 0 2 1 0 1 5 0 3 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
45 6 1 2 0 1 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
55 2 0 6 2 0 0 0 4 4 8 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
44 7 1 3 0 0 0 1 4 3 2 999 0 1 1.1 93.994 -36.4 4.86 5191 0
35 1 2 1 0 1 0 1 4 2 3 999 0 1 1.1 93.994 -36.4 4.856 5191 0
34 7 1 3 0 0 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.858 5191 0
55 3 1 0 0 0 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
38 0 1 3 0 1 0 0 9 3 1 999 1 0 -3.4 92.431 -26.9 0.754 5017.5 0
45 0 1 6 0 0 0 0 11 3 2 6 1 2 -3 92.713 -33 0.707 5023.5 1
40 9 1 5 2 1 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
30 7 1 3 0 1 0 0 4 2 2 999 0 1 -1.8 92.893 -46.2 1.281 5099.1 0
53 11 1 7 2 0 0 0 7 0 4 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
33 9 1 5 0 1 0 0 8 2 1 999 0 1 -1.1 94.199 -37.5 0.886 4963.6 1
34 4 2 6 0 1 0 0 4 4 2 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
26 0 2 3 0 0 0 1 4 4 2 999 0 1 1.1 93.994 -36.4 4.859 5191 1
33 1 2 1 0 2 2 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
57 9 0 6 0 1 0 0 7 2 1 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
58 6 0 5 0 0 0 1 5 3 1 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
34 4 2 5 0 1 0 0 10 1 2 999 0 1 -0.1 93.2 -42 4.153 5195.8 0
46 4 1 6 0 0 0 0 10 0 1 999 0 1 -0.1 93.2 -42 4.191 5195.8 0
49 1 0 7 2 0 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.957 5228.1 0
28 9 2 6 2 0 0 0 6 1 3 999 0 1 1.4 93.918 -42.7 4.961 5228.1 1
38 4 2 6 0 0 0 0 10 3 4 999 0 1 -0.1 93.2 -42 4.076 5195.8 0
28 8 2 6 0 2 2 0 4 4 3 3 2 2 -1.8 93.876 -40 0.695 5008.7 1
33 4 1 6 2 1 0 1 4 1 3 999 0 1 1.1 93.994 -36.4 4.857 5191 0
36 4 0 6 0 0 0 1 5 3 12 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
33 9 1 5 2 1 0 0 3 4 2 999 0 1 -1.8 93.075 -47.1 1.405 5099.1 0
30 7 1 3 0 1 0 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
39 10 0 3 0 0 0 0 10 3 1 999 0 1 -0.1 93.2 -42 4.076 5195.8 0
33 0 1 6 2 0 0 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
46 0 1 3 0 1 0 1 4 2 4 999 0 1 1.1 93.994 -36.4 4.858 5191 0
41 2 1 6 0 1 0 1 4 4 10 999 0 1 1.1 93.994 -36.4 4.864 5191 1
30 9 2 6 0 1 0 0 7 2 1 999 0 1 1.4 93.444 -36.1 4.964 5228.1 0
51 0 2 6 0 0 0 1 4 0 7 999 0 1 1.1 93.994 -36.4 4.858 5191 0
27 0 1 3 0 1 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.856 5191 0
29 0 2 3 0 1 0 1 5 2 2 999 0 1 1.4 94.465 -41.8 4.962 5228.1 0
32 9 1 6 0 1 0 0 6 3 7 999 0 1 1.4 93.918 -42.7 4.962 5228.1 0
28 0 2 6 2 0 1 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.857 5191 0
42 0 1 2 0 1 0 1 4 4 8 999 0 1 1.1 93.994 -36.4 4.855 5191 0
32 9 2 5 0 0 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.968 5228.1 0
64 11 1 7 0 1 1 0 7 3 1 999 0 1 -2.9 92.201 -31.4 0.873 5076.2 0
45 9 1 3 0 1 0 0 6 1 5 999 0 1 1.4 93.918 -42.7 4.961 5228.1 0
42 7 1 6 0 0 0 0 11 2 1 6 1 2 -3 92.713 -33 0.715 5023.5 1
36 0 1 3 0 1 0 1 4 3 2 999 0 1 1.1 93.994 -36.4 4.855 5191 0
36 9 1 2 0 1 0 0 5 3 1 999 0 1 -2.9 92.963 -40.8 1.26 5076.2 0
44 11 1 7 2 2 2 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
57 3 0 0 0 1 0 1 4 0 1 999 0 1 1.1 93.994 -36.4 4.857 5191 0
34 1 1 5 0 0 0 1 5 1 4 999 0 1 1.4 94.465 -41.8 4.961 5228.1 0
43 0 0 2 0 0 0 1 4 0 3 999 0 1 1.1 93.994 -36.4 4.857 5191 0
42 4 1 6 0 0 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191 1
71 5 1 5 0 1 1 1 10 1 1 999 0 1 -3.4 92.649 -30.1 0.72 5017.5 1
34 0 1 6 0 1 1 0 7 0 3 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
30 7 2 3 0 1 1 0 4 0 2 999 1 0 -1.8 92.893 -46.2 1.354 5099.1 0
26 1 1 5 0 2 2 1 7 1 1 999 0 1 -1.7 94.027 -38.3 0.889 4991.6 0
29 1 1 3 0 1 1 0 6 2 2 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
36 0 1 6 2 0 0 0 7 0 4 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
50 6 1 6 0 1 0 1 5 1 1 999 0 1 1.4 94.465 -41.8 4.864 5228.1 0
46 4 1 3 2 0 0 0 4 1 4 999 1 0 -1.8 92.893 -46.2 1.291 5099.1 0
26 0 1 6 0 1 0 0 2 0 5 999 0 1 -1.8 92.843 -50 1.811 5099.1 1
38 7 2 3 0 1 0 0 7 3 3 999 0 1 1.4 93.444 -36.1 4.968 5228.1 0
32 0 1 3 0 0 0 0 6 3 11 999 0 1 1.4 93.918 -42.7 4.968 5228.1 1
32 7 1 3 0 0 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191 0
47 0 1 6 2 0 0 1 5 3 2 999 0 1 1.4 94.465 -41.8 4.866 5228.1 0
35 0 1 6 0 1 0 0 4 4 4 999 0 1 -1.8 92.893 -46.2 1.313 5099.1 0
31 7 2 3 0 1 0 0 10 3 2 999 0 1 -0.1 93.2 -42 4.076 5195.8 1
46 0 2 3 0 0 0 1 4 3 4 999 0 1 1.1 93.994 -36.4 4.86 5191 0
31 0 1 6 0 1 0 0 7 3 4 999 0 1 1.4 93.444 -36.1 4.962 5228.1 0
57 0 2 6 2 1 1 0 7 2 1 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
57 0 2 6 2 0 0 0 7 2 1 999 0 1 1.4 93.444 -36.1 4.965 5228.1 0
36 0 1 3 0 1 0 1 4 3 3 999 0 1 1.1 93.994 -36.4 4.855 5191 0
52 1 0 3 0 0 0 1 5 2 2 999 0 1 1.4 94.465 -41.8 4.959 5228.1 0
51 1 1 0 0 1 1 0 10 0 2 999 1 0 -0.1 93.2 -42 4.191 5195.8 0
41 1 1 0 0 1 0 0 3 2 1 999 0 1 -1.8 93.075 -47.1 1.445 5099.1 0
53 4 1 2 2 0 1 0 6 4 2 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
29 0 2 2 2 0 1 1 5 1 2 999 0 1 1.4 94.465 -41.8 4.864 5228.1 0
81 5 0 0 0 1 0 0 9 3 2 3 2 2 -1.1 94.601 -49.5 0.987 4963.6 0
36 6 1 1 2 0 0 0 7 0 7 999 0 1 1.4 93.444 -36.1 4.963 5228.1 0
34 9 2 5 2 1 0 0 6 0 4 999 0 1 1.4 93.918 -42.7 4.96 5228.1 0
37 2 1 6 0 1 0 0 10 4 5 999 1 0 -0.1 93.2 -42 4.021 5195.8 0
46 1 2 2 0 1 0 1 4 3 3 999 0 1 1.1 93.994 -36.4 4.855 5191 1
34 1 0 2 0 1 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1 0
52 4 1 6 0 1 0 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.966 5228.1 0
